Season,SeasonType,Day,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,HomeWin
2024,1,2023-12-11T00:00:00,MEM,DAL,113.0,120.0,0
2024,1,2023-12-11T00:00:00,MIL,CHI,133.0,129.0,1
2024,1,2023-12-11T00:00:00,NO,MIN,121.0,107.0,1
2024,1,2023-12-11T00:00:00,OKC,UTA,134.0,120.0,1
2024,1,2023-12-11T00:00:00,SAC,BKN,131.0,118.0,1
2024,1,2023-12-11T00:00:00,LAC,POR,132.0,127.0,1
2024,1,2023-12-12T00:00:00,BOS,CLE,120.0,113.0,1
2024,1,2023-12-12T00:00:00,DAL,LAL,127.0,125.0,1
2024,1,2023-12-12T00:00:00,CHI,DEN,106.0,114.0,0
2024,1,2023-12-12T00:00:00,PHO,GS,119.0,116.0,1
2024,1,2023-12-12T00:00:00,LAC,SAC,119.0,99.0,1
2024,1,2023-12-13T00:00:00,DET,PHI,111.0,129.0,0
2024,1,2023-12-13T00:00:00,WAS,NO,122.0,142.0,0
2024,1,2023-12-13T00:00:00,MIA,CHA,115.0,104.0,1
2024,1,2023-12-13T00:00:00,TOR,ATL,135.0,128.0,1
2024,1,2023-12-13T00:00:00,HOU,MEM,117.0,104.0,1
2024,1,2023-12-13T00:00:00,MIL,IND,140.0,126.0,1
2024,1,2023-12-13T00:00:00,SA,LAL,119.0,122.0,0
2024,1,2023-12-13T00:00:00,PHO,BKN,112.0,116.0,0
2024,1,2023-12-13T00:00:00,UTA,NY,117.0,113.0,1
2024,1,2023-12-14T00:00:00,BOS,CLE,116.0,107.0,1
2024,1,2023-12-14T00:00:00,MIA,CHI,116.0,124.0,0
2024,1,2023-12-14T00:00:00,DAL,MIN,101.0,119.0,0
2024,1,2023-12-14T00:00:00,DEN,BKN,124.0,101.0,1
2024,1,2023-12-14T00:00:00,POR,UTA,114.0,122.0,0
2024,1,2023-12-14T00:00:00,SAC,OKC,128.0,123.0,1
2024,1,2023-12-14T00:00:00,LAC,GS,121.0,113.0,1
2024,1,2023-12-15T00:00:00,CHA,NO,107.0,112.0,0
2024,1,2023-12-15T00:00:00,PHI,DET,124.0,92.0,1
2024,1,2023-12-15T00:00:00,WAS,IND,137.0,123.0,1
2024,1,2023-12-15T00:00:00,BOS,ORL,128.0,111.0,1
2024,1,2023-12-15T00:00:00,SA,LAL,129.0,115.0,1
2024,1,2023-12-15T00:00:00,TOR,ATL,104.0,125.0,0
2024,1,2023-12-15T00:00:00,MEM,HOU,96.0,103.0,0
2024,1,2023-12-15T00:00:00,PHO,NY,122.0,139.0,0
2024,1,2023-12-16T00:00:00,MIL,DET,146.0,114.0,1
2024,1,2023-12-16T00:00:00,CHA,PHI,82.0,135.0,0
2024,1,2023-12-16T00:00:00,CLE,ATL,127.0,119.0,1
2024,1,2023-12-16T00:00:00,MIA,CHI,118.0,116.0,1
2024,1,2023-12-16T00:00:00,MIN,IND,127.0,109.0,1
2024,1,2023-12-16T00:00:00,GS,BKN,124.0,120.0,1
2024,1,2023-12-16T00:00:00,DEN,OKC,117.0,118.0,0
2024,1,2023-12-16T00:00:00,POR,DAL,120.0,131.0,0
2024,1,2023-12-16T00:00:00,SAC,UTA,125.0,104.0,1
2024,1,2023-12-16T00:00:00,LAC,NY,144.0,122.0,1
2024,1,2023-12-17T00:00:00,BOS,ORL,114.0,97.0,1
2024,1,2023-12-17T00:00:00,SA,NO,110.0,146.0,0
2024,1,2023-12-17T00:00:00,MIL,HOU,128.0,119.0,1
2024,1,2023-12-17T00:00:00,PHO,WAS,112.0,108.0,1
2024,1,2023-12-17T00:00:00,POR,GS,114.0,118.0,0
2024,1,2023-12-18T00:00:00,CLE,HOU,135.0,130.0,1
2024,1,2023-12-18T00:00:00,IND,LAC,127.0,151.0,0
2024,1,2023-12-18T00:00:00,PHI,CHI,104.0,108.0,0
2024,1,2023-12-18T00:00:00,ATL,DET,130.0,124.0,1
2024,1,2023-12-18T00:00:00,MIA,MIN,108.0,112.0,0
2024,1,2023-12-18T00:00:00,TOR,CHA,114.0,99.0,1
2024,1,2023-12-18T00:00:00,OKC,MEM,116.0,97.0,1
2024,1,2023-12-18T00:00:00,DEN,DAL,130.0,104.0,1
2024,1,2023-12-18T00:00:00,UTA,BKN,125.0,108.0,1
2024,1,2023-12-18T00:00:00,SAC,WAS,143.0,131.0,1
2024,1,2023-12-18T00:00:00,LAL,NY,109.0,114.0,0
2024,1,2023-12-19T00:00:00,NO,MEM,113.0,115.0,0
2024,1,2023-12-19T00:00:00,MIL,SA,132.0,119.0,1
2024,1,2023-12-19T00:00:00,GS,BOS,132.0,126.0,1
2024,1,2023-12-19T00:00:00,POR,PHO,109.0,104.0,1
2024,1,2023-12-20T00:00:00,CLE,UTA,124.0,116.0,1
2024,1,2023-12-20T00:00:00,IND,CHA,144.0,113.0,1
2024,1,2023-12-20T00:00:00,ORL,MIA,106.0,115.0,0
2024,1,2023-12-20T00:00:00,PHI,MIN,127.0,113.0,1
2024,1,2023-12-20T00:00:00,BKN,NY,102.0,121.0,0
2024,1,2023-12-20T00:00:00,TOR,DEN,104.0,113.0,0
2024,1,2023-12-20T00:00:00,CHI,LAL,124.0,108.0,1
2024,1,2023-12-20T00:00:00,HOU,ATL,127.0,134.0,0
2024,1,2023-12-20T00:00:00,DAL,LAC,111.0,120.0,0
2024,1,2023-12-20T00:00:00,SAC,BOS,119.0,144.0,0
2024,1,2023-12-21T00:00:00,DET,UTA,111.0,119.0,0
2024,1,2023-12-21T00:00:00,CLE,NO,104.0,123.0,0
2024,1,2023-12-21T00:00:00,CHI,SA,114.0,95.0,1
2024,1,2023-12-21T00:00:00,MEM,IND,116.0,103.0,1
2024,1,2023-12-21T00:00:00,MIL,ORL,118.0,114.0,1
2024,1,2023-12-21T00:00:00,OKC,LAC,134.0,115.0,1
2024,1,2023-12-21T00:00:00,MIN,LAL,118.0,111.0,1
2024,1,2023-12-21T00:00:00,POR,WAS,117.0,118.0,0
2024,1,2023-12-22T00:00:00,PHI,TOR,121.0,111.0,1
2024,1,2023-12-22T00:00:00,BKN,DEN,117.0,122.0,0
2024,1,2023-12-22T00:00:00,HOU,DAL,122.0,96.0,1
2024,1,2023-12-22T00:00:00,MIA,ATL,122.0,113.0,1
2024,1,2023-12-22T00:00:00,GS,WAS,129.0,118.0,1
2024,1,2023-12-22T00:00:00,SAC,PHO,120.0,105.0,1
2024,1,2023-12-23T00:00:00,NY,MIL,111.0,130.0,0
2024,1,2023-12-23T00:00:00,LAC,BOS,108.0,145.0,0
2024,1,2023-12-23T00:00:00,CHA,DEN,95.0,102.0,0
2024,1,2023-12-23T00:00:00,IND,ORL,110.0,117.0,0
2024,1,2023-12-23T00:00:00,NO,HOU,104.0,106.0,0
2024,1,2023-12-23T00:00:00,ATL,MEM,119.0,125.0,0
2024,1,2023-12-23T00:00:00,BKN,DET,126.0,115.0,1
2024,1,2023-12-23T00:00:00,TOR,UTA,119.0,126.0,0
2024,1,2023-12-23T00:00:00,CHI,CLE,95.0,109.0,0
2024,1,2023-12-23T00:00:00,OKC,LAL,120.0,129.0,0
2024,1,2023-12-23T00:00:00,DAL,SA,144.0,119.0,1
2024,1,2023-12-23T00:00:00,GS,POR,126.0,106.0,1
2024,1,2023-12-23T00:00:00,SAC,MIN,98.0,110.0,0
2024,1,2023-12-25T00:00:00,NY,MIL,129.0,122.0,1
2024,1,2023-12-25T00:00:00,DEN,GS,120.0,114.0,1
2024,1,2023-12-25T00:00:00,LAL,BOS,115.0,126.0,0
2024,1,2023-12-25T00:00:00,MIA,PHI,119.0,113.0,1
2024,1,2023-12-25T00:00:00,PHO,DAL,114.0,128.0,0
2024,1,2023-12-26T00:00:00,DET,BKN,112.0,118.0,0
2024,1,2023-12-26T00:00:00,WAS,ORL,119.0,127.0,0
2024,1,2023-12-26T00:00:00,CHI,ATL,118.0,113.0,1
2024,1,2023-12-26T00:00:00,HOU,IND,117.0,123.0,0
2024,1,2023-12-26T00:00:00,NO,MEM,115.0,116.0,0
2024,1,2023-12-26T00:00:00,OKC,MIN,129.0,106.0,1
2024,1,2023-12-26T00:00:00,SA,UTA,118.0,130.0,0
2024,1,2023-12-26T00:00:00,POR,SAC,130.0,113.0,1
2024,1,2023-12-26T00:00:00,LAC,CHA,113.0,104.0,1
2024,1,2023-12-27T00:00:00,ORL,PHI,92.0,112.0,0
2024,1,2023-12-27T00:00:00,WAS,TOR,102.0,132.0,0
2024,1,2023-12-27T00:00:00,BKN,MIL,122.0,144.0,0
2024,1,2023-12-27T00:00:00,HOU,PHO,113.0,129.0,0
2024,1,2023-12-27T00:00:00,OKC,NY,129.0,120.0,1
2024,1,2023-12-27T00:00:00,DAL,CLE,110.0,113.0,0
2024,1,2023-12-28T00:00:00,BOS,DET,128.0,122.0,1
2024,1,2023-12-28T00:00:00,CHI,IND,104.0,120.0,0
2024,1,2023-12-28T00:00:00,MIN,DAL,118.0,110.0,1
2024,1,2023-12-28T00:00:00,NO,UTA,112.0,105.0,1
2024,1,2023-12-28T00:00:00,DEN,MEM,142.0,105.0,1
2024,1,2023-12-28T00:00:00,GS,MIA,102.0,114.0,0
2024,1,2023-12-28T00:00:00,POR,SA,105.0,118.0,0
2024,1,2023-12-28T00:00:00,LAL,CHA,133.0,112.0,1
2024,1,2023-12-29T00:00:00,ORL,NY,117.0,108.0,1
2024,1,2023-12-29T00:00:00,WAS,BKN,110.0,104.0,1
2024,1,2023-12-29T00:00:00,ATL,SAC,110.0,117.0,0
2024,1,2023-12-29T00:00:00,BOS,TOR,120.0,118.0,1
2024,1,2023-12-29T00:00:00,CLE,MIL,111.0,119.0,0
2024,1,2023-12-29T00:00:00,HOU,PHI,127.0,131.0,0
2024,1,2023-12-29T00:00:00,DEN,OKC,93.0,119.0,0
2024,1,2023-12-29T00:00:00,PHO,CHA,133.0,119.0,1
2024,1,2023-12-29T00:00:00,POR,SA,134.0,128.0,1
2024,1,2023-12-29T00:00:00,LAC,MEM,117.0,106.0,1
2024,1,2023-12-30T00:00:00,UTA,MIA,117.0,109.0,1
2024,1,2023-12-30T00:00:00,DET,TOR,129.0,127.0,1
2024,1,2023-12-30T00:00:00,IND,NY,140.0,126.0,1
2024,1,2023-12-30T00:00:00,CHI,PHI,105.0,92.0,1
2024,1,2023-12-30T00:00:00,MIN,LAL,108.0,106.0,1
2024,1,2023-12-30T00:00:00,GS,DAL,122.0,132.0,0
2024,1,2023-12-31T00:00:00,WAS,ATL,126.0,130.0,0
2024,1,2023-12-31T00:00:00,NO,LAL,129.0,109.0,1
2024,1,2023-12-31T00:00:00,OKC,BKN,124.0,108.0,1
2024,1,2023-12-31T00:00:00,SA,BOS,101.0,134.0,0
2024,1,2023-12-31T00:00:00,MEM,SAC,92.0,123.0,0
2024,1,2023-12-31T00:00:00,PHO,ORL,112.0,107.0,1
2024,1,2024-01-01T00:00:00,NY,MIN,112.0,106.0,1
2024,1,2024-01-01T00:00:00,TOR,CLE,124.0,121.0,1
2024,1,2024-01-01T00:00:00,HOU,DET,136.0,113.0,1
2024,1,2024-01-01T00:00:00,MIL,IND,113.0,122.0,0
2024,1,2024-01-01T00:00:00,DEN,CHA,111.0,93.0,1
2024,1,2024-01-01T00:00:00,PHO,POR,109.0,88.0,1
2024,1,2024-01-01T00:00:00,UTA,DAL,127.0,90.0,1
2024,1,2024-01-01T00:00:00,LAC,MIA,121.0,104.0,1
2024,1,2024-01-02T00:00:00,PHI,CHI,110.0,97.0,1
2024,1,2024-01-02T00:00:00,MEM,SA,106.0,98.0,1
2024,1,2024-01-02T00:00:00,NO,BKN,112.0,85.0,1
2024,1,2024-01-02T00:00:00,OKC,BOS,127.0,123.0,1
2024,1,2024-01-02T00:00:00,GS,ORL,121.0,115.0,1
2024,1,2024-01-02T00:00:00,SAC,CHA,104.0,111.0,0
2024,1,2024-01-03T00:00:00,CLE,WAS,140.0,101.0,1
2024,1,2024-01-03T00:00:00,IND,MIL,142.0,130.0,1
2024,1,2024-01-03T00:00:00,ATL,OKC,141.0,138.0,1
2024,1,2024-01-03T00:00:00,HOU,BKN,112.0,101.0,1
2024,1,2024-01-03T00:00:00,MEM,TOR,111.0,116.0,0
2024,1,2024-01-03T00:00:00,MIN,NO,106.0,117.0,0
2024,1,2024-01-03T00:00:00,DAL,POR,126.0,97.0,1
2024,1,2024-01-03T00:00:00,NY,CHI,116.0,100.0,1
2024,1,2024-01-03T00:00:00,PHO,LAC,122.0,131.0,0
2024,1,2024-01-03T00:00:00,UTA,DET,154.0,148.0,1
2024,1,2024-01-03T00:00:00,LAL,MIA,96.0,110.0,0
2024,1,2024-01-03T00:00:00,SAC,ORL,138.0,135.0,1
2024,1,2024-01-04T00:00:00,SA,MIL,121.0,125.0,0
2024,1,2024-01-04T00:00:00,GS,DEN,127.0,130.0,0
2024,1,2024-01-05T00:00:00,BOS,UTA,126.0,97.0,1
2024,1,2024-01-05T00:00:00,IND,ATL,150.0,116.0,1
2024,1,2024-01-05T00:00:00,BKN,OKC,124.0,115.0,1
2024,1,2024-01-05T00:00:00,CLE,WAS,114.0,90.0,1
2024,1,2024-01-05T00:00:00,PHI,NY,92.0,128.0,0
2024,1,2024-01-05T00:00:00,CHI,CHA,104.0,91.0,1
2024,1,2024-01-05T00:00:00,HOU,MIN,95.0,122.0,0
2024,1,2024-01-05T00:00:00,NO,LAC,95.0,111.0,0
2024,1,2024-01-05T00:00:00,DAL,POR,139.0,103.0,1
2024,1,2024-01-05T00:00:00,DEN,ORL,120.0,122.0,0
2024,1,2024-01-05T00:00:00,PHO,MIA,113.0,97.0,1
2024,1,2024-01-05T00:00:00,GS,DET,113.0,109.0,1
2024,1,2024-01-05T00:00:00,LAL,MEM,113.0,127.0,0
2024,1,2024-01-05T00:00:00,SAC,TOR,135.0,130.0,1
2024,1,2024-01-06T00:00:00,IND,BOS,101.0,118.0,0
2024,1,2024-01-06T00:00:00,WAS,NY,105.0,121.0,0
2024,1,2024-01-06T00:00:00,PHI,UTA,109.0,120.0,0
2024,1,2024-01-06T00:00:00,HOU,MIL,112.0,108.0,1
2024,1,2024-01-07T00:00:00,CLE,SA,117.0,115.0,1
2024,1,2024-01-07T00:00:00,BKN,POR,127.0,134.0,0
2024,1,2024-01-07T00:00:00,ORL,ATL,117.0,110.0,1
2024,1,2024-01-07T00:00:00,SAC,NO,100.0,133.0,0
2024,1,2024-01-07T00:00:00,DAL,MIN,115.0,108.0,1
2024,1,2024-01-07T00:00:00,DEN,DET,131.0,114.0,1
2024,1,2024-01-07T00:00:00,PHO,MEM,115.0,121.0,0
2024,1,2024-01-07T00:00:00,GS,TOR,118.0,133.0,0
2024,1,2024-01-07T00:00:00,LAL,LAC,106.0,103.0,1
2024,1,2024-01-08T00:00:00,CHA,CHI,112.0,119.0,0
2024,1,2024-01-08T00:00:00,IND,BOS,133.0,131.0,1
2024,1,2024-01-08T00:00:00,WAS,OKC,128.0,136.0,0
2024,1,2024-01-08T00:00:00,MIA,HOU,120.0,113.0,1
2024,1,2024-01-08T00:00:00,MIL,UTA,116.0,132.0,0
2024,1,2024-01-08T00:00:00,LAC,PHO,138.0,111.0,1
2024,1,2024-01-09T00:00:00,DET,SAC,110.0,131.0,0
2024,1,2024-01-09T00:00:00,ORL,MIN,92.0,113.0,0
2024,1,2024-01-09T00:00:00,NY,POR,112.0,84.0,1
2024,1,2024-01-09T00:00:00,DAL,MEM,103.0,120.0,0
2024,1,2024-01-09T00:00:00,LAL,TOR,132.0,131.0,1
2024,1,2024-01-10T00:00:00,BOS,MIN,127.0,120.0,1
2024,1,2024-01-10T00:00:00,CHA,SAC,98.0,123.0,0
2024,1,2024-01-10T00:00:00,DET,SA,108.0,130.0,0
2024,1,2024-01-10T00:00:00,IND,WAS,112.0,104.0,1
2024,1,2024-01-10T00:00:00,ATL,PHI,139.0,132.0,1
2024,1,2024-01-10T00:00:00,MIA,OKC,120.0,128.0,0
2024,1,2024-01-10T00:00:00,CHI,HOU,124.0,119.0,1
2024,1,2024-01-10T00:00:00,GS,NO,105.0,141.0,0
2024,1,2024-01-10T00:00:00,UTA,DEN,124.0,111.0,1
2024,1,2024-01-10T00:00:00,LAC,TOR,126.0,120.0,1
2024,1,2024-01-11T00:00:00,CLE,BKN,111.0,102.0,1
2024,1,2024-01-11T00:00:00,MIL,BOS,135.0,102.0,1
2024,1,2024-01-11T00:00:00,OKC,POR,139.0,77.0,1
2024,1,2024-01-11T00:00:00,DAL,NY,128.0,124.0,1
2024,1,2024-01-11T00:00:00,LAL,PHO,109.0,127.0,0
2024,1,2024-01-12T00:00:00,ATL,IND,108.0,126.0,0
2024,1,2024-01-12T00:00:00,DET,HOU,110.0,112.0,0
2024,1,2024-01-12T00:00:00,PHI,SAC,112.0,93.0,1
2024,1,2024-01-12T00:00:00,CHI,GS,131.0,140.0,0
2024,1,2024-01-12T00:00:00,MEM,LAC,119.0,128.0,0
2024,1,2024-01-12T00:00:00,MIA,ORL,99.0,96.0,1
2024,1,2024-01-12T00:00:00,MIN,POR,116.0,93.0,1
2024,1,2024-01-12T00:00:00,SA,CHA,135.0,99.0,1
2024,1,2024-01-12T00:00:00,UTA,TOR,145.0,113.0,1
2024,1,2024-01-12T00:00:00,DEN,NO,125.0,113.0,1
2024,1,2024-01-13T00:00:00,BOS,HOU,145.0,113.0,1
2024,1,2024-01-13T00:00:00,ATL,WAS,99.0,127.0,0
2024,1,2024-01-13T00:00:00,MEM,NY,94.0,106.0,0
2024,1,2024-01-13T00:00:00,MIL,GS,129.0,118.0,1
2024,1,2024-01-13T00:00:00,OKC,ORL,112.0,100.0,1
2024,1,2024-01-13T00:00:00,DAL,NO,108.0,118.0,0
2024,1,2024-01-13T00:00:00,SA,CHI,116.0,122.0,0
2024,1,2024-01-13T00:00:00,UTA,LAL,132.0,125.0,1
2024,1,2024-01-14T00:00:00,DEN,IND,117.0,109.0,1
2024,1,2024-01-14T00:00:00,MIA,CHA,104.0,87.0,1
2024,1,2024-01-14T00:00:00,MIL,SAC,143.0,142.0,1
2024,1,2024-01-14T00:00:00,MIN,LAC,109.0,105.0,1
2024,1,2024-01-14T00:00:00,POR,PHO,116.0,127.0,0
2024,1,2024-01-15T00:00:00,PHI,HOU,124.0,115.0,1
2024,1,2024-01-15T00:00:00,DAL,NO,125.0,120.0,1
2024,1,2024-01-15T00:00:00,NY,ORL,94.0,98.0,0
2024,1,2024-01-15T00:00:00,WAS,DET,117.0,129.0,0
2024,1,2024-01-15T00:00:00,ATL,SA,109.0,99.0,1
2024,1,2024-01-15T00:00:00,MEM,GS,116.0,107.0,1
2024,1,2024-01-15T00:00:00,CLE,CHI,109.0,91.0,1
2024,1,2024-01-15T00:00:00,BKN,MIA,95.0,96.0,0
2024,1,2024-01-15T00:00:00,TOR,BOS,96.0,105.0,0
2024,1,2024-01-15T00:00:00,UTA,IND,132.0,105.0,1
2024,1,2024-01-15T00:00:00,LAL,OKC,112.0,105.0,1
2024,1,2024-01-16T00:00:00,PHI,DEN,126.0,121.0,1
2024,1,2024-01-16T00:00:00,PHO,SAC,119.0,117.0,1
2024,1,2024-01-16T00:00:00,LAC,OKC,128.0,117.0,1
2024,1,2024-01-17T00:00:00,DET,MIN,117.0,124.0,0
2024,1,2024-01-17T00:00:00,ATL,ORL,106.0,104.0,1
2024,1,2024-01-17T00:00:00,BOS,SA,117.0,98.0,1
2024,1,2024-01-17T00:00:00,CLE,MIL,135.0,95.0,1
2024,1,2024-01-17T00:00:00,NY,HOU,109.0,94.0,1
2024,1,2024-01-17T00:00:00,TOR,MIA,121.0,97.0,1
2024,1,2024-01-17T00:00:00,NO,CHA,132.0,112.0,1
2024,1,2024-01-17T00:00:00,LAL,DAL,127.0,110.0,1
2024,1,2024-01-17T00:00:00,POR,BKN,105.0,103.0,1
2024,1,2024-01-18T00:00:00,NY,WAS,113.0,109.0,1
2024,1,2024-01-18T00:00:00,TOR,CHI,110.0,116.0,0
2024,1,2024-01-18T00:00:00,UTA,OKC,129.0,134.0,0
2024,1,2024-01-18T00:00:00,MIN,MEM,118.0,103.0,1
2024,1,2024-01-18T00:00:00,SAC,IND,121.0,126.0,0
2024,1,2024-01-19T00:00:00,CHA,SA,124.0,120.0,1
2024,1,2024-01-19T00:00:00,ORL,PHI,109.0,124.0,0
2024,1,2024-01-19T00:00:00,BOS,DEN,100.0,102.0,0
2024,1,2024-01-19T00:00:00,MIA,ATL,108.0,109.0,0
2024,1,2024-01-19T00:00:00,NO,PHO,109.0,123.0,0
2024,1,2024-01-19T00:00:00,POR,IND,118.0,115.0,1
2024,1,2024-01-19T00:00:00,LAL,BKN,112.0,130.0,0
2024,1,2024-01-20T00:00:00,DET,MIL,135.0,141.0,0
2024,1,2024-01-20T00:00:00,CHA,PHI,89.0,97.0,0
2024,1,2024-01-20T00:00:00,WAS,SA,127.0,131.0,0
2024,1,2024-01-20T00:00:00,ATL,CLE,95.0,116.0,0
2024,1,2024-01-20T00:00:00,NY,TOR,126.0,100.0,1
2024,1,2024-01-20T00:00:00,CHI,MEM,125.0,96.0,1
2024,1,2024-01-20T00:00:00,HOU,UTA,127.0,126.0,1
2024,1,2024-01-20T00:00:00,MIN,OKC,97.0,102.0,0
2024,1,2024-01-21T00:00:00,LAC,BKN,125.0,114.0,1
2024,1,2024-01-21T00:00:00,ORL,MIA,105.0,87.0,1
2024,1,2024-01-21T00:00:00,WAS,DEN,104.0,113.0,0
2024,1,2024-01-21T00:00:00,HOU,BOS,107.0,116.0,0
2024,1,2024-01-21T00:00:00,PHO,IND,117.0,110.0,1
2024,1,2024-01-21T00:00:00,LAL,POR,134.0,110.0,1
2024,1,2024-01-22T00:00:00,DET,MIL,113.0,122.0,0
2024,1,2024-01-22T00:00:00,ORL,CLE,99.0,126.0,0
2024,1,2024-01-22T00:00:00,PHI,SA,133.0,123.0,1
2024,1,2024-01-22T00:00:00,TOR,MEM,100.0,108.0,0
2024,1,2024-01-22T00:00:00,MIN,CHA,125.0,128.0,0
2024,1,2024-01-22T00:00:00,DAL,BOS,110.0,119.0,0
2024,1,2024-01-22T00:00:00,PHO,CHI,115.0,113.0,1
2024,1,2024-01-22T00:00:00,SAC,ATL,122.0,107.0,1
2024,1,2024-01-23T00:00:00,IND,DEN,109.0,114.0,0
2024,1,2024-01-23T00:00:00,BKN,NY,103.0,108.0,0
2024,1,2024-01-23T00:00:00,NO,UTA,153.0,124.0,1
2024,1,2024-01-23T00:00:00,OKC,POR,111.0,109.0,1
2024,1,2024-01-23T00:00:00,LAC,LAL,127.0,116.0,1
2024,1,2024-01-24T00:00:00,DET,CHA,113.0,106.0,1
2024,1,2024-01-24T00:00:00,WAS,MIN,107.0,118.0,0
2024,1,2024-01-24T00:00:00,MIA,MEM,96.0,105.0,0
2024,1,2024-01-24T00:00:00,HOU,POR,131.0,137.0,0
2024,1,2024-01-24T00:00:00,MIL,CLE,126.0,116.0,1
2024,1,2024-01-24T00:00:00,DAL,PHO,109.0,132.0,0
2024,1,2024-01-24T00:00:00,SA,OKC,114.0,140.0,0
2024,1,2024-01-24T00:00:00,GS,ATL,134.0,112.0,1
2024,1,2024-01-25T00:00:00,IND,PHI,134.0,122.0,1
2024,1,2024-01-25T00:00:00,WAS,UTA,108.0,123.0,0
2024,1,2024-01-25T00:00:00,BKN,MIN,94.0,96.0,0
