,Season,SeasonType,Day,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,HomeWin,HomeMoneyLine,AwayMoneyLine
528,2024,1,2024-01-07T00:00:00,ORL,ATL,117.0,110.0,1,162,-192
529,2024,1,2024-01-07T00:00:00,SAC,NO,100.0,133.0,0,-263,219
530,2024,1,2024-01-07T00:00:00,DAL,MIN,115.0,108.0,1,162,-192
531,2024,1,2024-01-07T00:00:00,DEN,DET,131.0,114.0,1,-2278,1282
532,2024,1,2024-01-07T00:00:00,PHO,MEM,115.0,121.0,0,-491,392
533,2024,1,2024-01-07T00:00:00,GS,TOR,118.0,133.0,0,-192,162
534,2024,1,2024-01-07T00:00:00,LAL,LAC,106.0,103.0,1,228,-273
535,2024,1,2024-01-08T00:00:00,CHA,CHI,112.0,119.0,0,171,-211
536,2024,1,2024-01-08T00:00:00,IND,BOS,133.0,131.0,1,103,-123
537,2024,1,2024-01-08T00:00:00,WAS,OKC,128.0,136.0,0,323,-436
538,2024,1,2024-01-08T00:00:00,MIA,HOU,120.0,113.0,1,-137,114
539,2024,1,2024-01-08T00:00:00,MIL,UTA,116.0,132.0,0,-273,216
540,2024,1,2024-01-08T00:00:00,LAC,PHO,138.0,111.0,1,-156,129
541,2024,1,2024-01-09T00:00:00,DET,SAC,110.0,131.0,0,246,-331
542,2024,1,2024-01-09T00:00:00,ORL,MIN,92.0,113.0,0,111,-135
543,2024,1,2024-01-09T00:00:00,NY,POR,112.0,84.0,1,-481,331
544,2024,1,2024-01-09T00:00:00,DAL,MEM,103.0,120.0,0,-282,216
545,2024,1,2024-01-09T00:00:00,LAL,TOR,132.0,131.0,1,-119,99
546,2024,1,2024-01-10T00:00:00,BOS,MIN,127.0,120.0,1,-211,160
547,2024,1,2024-01-10T00:00:00,CHA,SAC,98.0,123.0,0,116,-146
548,2024,1,2024-01-10T00:00:00,DET,SA,108.0,130.0,0,51,-60
549,2024,1,2024-01-10T00:00:00,IND,WAS,112.0,104.0,1,-137,110
550,2024,1,2024-01-10T00:00:00,ATL,PHI,139.0,132.0,1,-50,-43
551,2024,1,2024-01-10T00:00:00,MIA,OKC,120.0,128.0,0,65,-78
552,2024,1,2024-01-10T00:00:00,CHI,HOU,124.0,119.0,1,-72,60
553,2024,1,2024-01-10T00:00:00,GS,NO,105.0,141.0,0,51,-60
554,2024,1,2024-01-10T00:00:00,UTA,DEN,124.0,111.0,1,91,-112
555,2024,1,2024-01-10T00:00:00,LAC,TOR,126.0,120.0,1,-253,186
556,2024,1,2024-01-11T00:00:00,CLE,BKN,111.0,102.0,1,-156,131
557,2024,1,2024-01-11T00:00:00,MIL,BOS,135.0,102.0,1,-122,103
558,2024,1,2024-01-11T00:00:00,OKC,POR,139.0,77.0,1,-938,610
559,2024,1,2024-01-11T00:00:00,DAL,NY,128.0,124.0,1,154,-186
560,2024,1,2024-01-11T00:00:00,LAL,PHO,109.0,127.0,0,-96,-111
561,2024,1,2024-01-12T00:00:00,ATL,IND,108.0,126.0,0,-237,195
562,2024,1,2024-01-12T00:00:00,DET,HOU,110.0,112.0,0,337,-431
563,2024,1,2024-01-12T00:00:00,PHI,SAC,112.0,93.0,1,-118,-114
564,2024,1,2024-01-12T00:00:00,CHI,GS,131.0,140.0,0,-149,126
565,2024,1,2024-01-12T00:00:00,MEM,LAC,119.0,128.0,0,284,-358
566,2024,1,2024-01-12T00:00:00,MIA,ORL,99.0,96.0,1,-124,-107
567,2024,1,2024-01-12T00:00:00,MIN,POR,116.0,93.0,1,-1420,842
568,2024,1,2024-01-12T00:00:00,SA,CHA,135.0,99.0,1,-142,116
569,2024,1,2024-01-12T00:00:00,UTA,TOR,145.0,113.0,1,-126,105
570,2024,1,2024-01-12T00:00:00,DEN,NO,125.0,113.0,1,-242,200
571,2024,1,2024-01-13T00:00:00,BOS,HOU,145.0,113.0,1,-1813,1133
572,2024,1,2024-01-13T00:00:00,ATL,WAS,99.0,127.0,0,-536,423
573,2024,1,2024-01-13T00:00:00,MEM,NY,94.0,106.0,0,604,-808
574,2024,1,2024-01-13T00:00:00,MIL,GS,129.0,118.0,1,-1511,982
575,2024,1,2024-01-13T00:00:00,OKC,ORL,112.0,100.0,1,-944,688
576,2024,1,2024-01-13T00:00:00,DAL,NO,108.0,118.0,0,-340,280
577,2024,1,2024-01-13T00:00:00,SA,CHI,116.0,122.0,0,310,-378
578,2024,1,2024-01-13T00:00:00,UTA,LAL,132.0,125.0,1,-224,187
579,2024,1,2024-01-14T00:00:00,DEN,IND,117.0,109.0,1,-899,674
580,2024,1,2024-01-14T00:00:00,MIA,CHA,104.0,87.0,1,-657,519
581,2024,1,2024-01-14T00:00:00,MIL,SAC,143.0,142.0,1,-311,259
582,2024,1,2024-01-14T00:00:00,MIN,LAC,109.0,105.0,1,-190,-190
583,2024,1,2024-01-14T00:00:00,POR,PHO,116.0,127.0,0,1167,-1815
584,2024,1,2024-01-15T00:00:00,PHI,HOU,124.0,115.0,1,-296,234
585,2024,1,2024-01-15T00:00:00,DAL,NO,125.0,120.0,1,133,-165
586,2024,1,2024-01-15T00:00:00,NY,ORL,94.0,98.0,0,-182,150
587,2024,1,2024-01-15T00:00:00,WAS,DET,117.0,129.0,0,-192,158
588,2024,1,2024-01-15T00:00:00,ATL,SA,109.0,99.0,1,-296,234
589,2024,1,2024-01-15T00:00:00,MEM,GS,116.0,107.0,1,200,-249
590,2024,1,2024-01-15T00:00:00,CLE,CHI,109.0,91.0,1,-146,121
591,2024,1,2024-01-15T00:00:00,BKN,MIA,95.0,96.0,0,-90,-93
592,2024,1,2024-01-15T00:00:00,TOR,BOS,96.0,105.0,0,175,-215
593,2024,1,2024-01-15T00:00:00,UTA,IND,132.0,105.0,1,-225,183
594,2024,1,2024-01-15T00:00:00,LAL,OKC,112.0,105.0,1,100,-118
595,2024,1,2024-01-16T00:00:00,PHI,DEN,126.0,121.0,1,-66,55
596,2024,1,2024-01-16T00:00:00,PHO,SAC,119.0,117.0,1,-92,76
597,2024,1,2024-01-16T00:00:00,LAC,OKC,128.0,117.0,1,-121,103
598,2024,1,2024-01-17T00:00:00,DET,MIN,117.0,124.0,0,337,-481
599,2024,1,2024-01-17T00:00:00,ATL,ORL,106.0,104.0,1,-115,96
600,2024,1,2024-01-17T00:00:00,BOS,SA,117.0,98.0,1,-769,481
601,2024,1,2024-01-17T00:00:00,CLE,MIL,135.0,95.0,1,-80,67
602,2024,1,2024-01-17T00:00:00,NY,HOU,109.0,94.0,1,-186,151
603,2024,1,2024-01-17T00:00:00,TOR,MIA,121.0,97.0,1,83,-99
604,2024,1,2024-01-17T00:00:00,NO,CHA,132.0,112.0,1,-449,320
605,2024,1,2024-01-17T00:00:00,LAL,DAL,127.0,110.0,1,-99,83
606,2024,1,2024-01-17T00:00:00,POR,BKN,105.0,103.0,1,109,-131
607,2024,1,2024-01-18T00:00:00,NY,WAS,113.0,109.0,1,-1041,756
608,2024,1,2024-01-18T00:00:00,TOR,CHI,110.0,116.0,0,162,-193
609,2024,1,2024-01-18T00:00:00,UTA,OKC,129.0,134.0,0,185,-219
610,2024,1,2024-01-18T00:00:00,MIN,MEM,118.0,103.0,1,-1156,810
611,2024,1,2024-01-18T00:00:00,SAC,IND,121.0,126.0,0,-547,432
612,2024,1,2024-01-19T00:00:00,CHA,SA,124.0,120.0,1,-253,211
613,2024,1,2024-01-19T00:00:00,ORL,PHI,109.0,124.0,0,224,-270
614,2024,1,2024-01-19T00:00:00,BOS,DEN,100.0,102.0,0,-376,303
615,2024,1,2024-01-19T00:00:00,MIA,ATL,108.0,109.0,0,-366,297
616,2024,1,2024-01-19T00:00:00,NO,PHO,109.0,123.0,0,-187,158
617,2024,1,2024-01-19T00:00:00,POR,IND,118.0,115.0,1,343,-428
618,2024,1,2024-01-19T00:00:00,LAL,BKN,112.0,130.0,0,-376,303
619,2024,1,2024-01-20T00:00:00,DET,MIL,135.0,141.0,0,754,-1146
620,2024,1,2024-01-20T00:00:00,CHA,PHI,89.0,97.0,0,591,-814
621,2024,1,2024-01-20T00:00:00,WAS,SA,127.0,131.0,0,-157,133
622,2024,1,2024-01-20T00:00:00,ATL,CLE,95.0,116.0,0,127,-151
623,2024,1,2024-01-20T00:00:00,NY,TOR,126.0,100.0,1,-350,283
624,2024,1,2024-01-20T00:00:00,CHI,MEM,125.0,96.0,1,-350,283
625,2024,1,2024-01-20T00:00:00,HOU,UTA,127.0,126.0,1,-151,127
626,2024,1,2024-01-20T00:00:00,MIN,OKC,97.0,102.0,0,-171,145
627,2024,1,2024-01-21T00:00:00,LAC,BKN,125.0,114.0,1,-802,612
628,2024,1,2024-01-21T00:00:00,ORL,MIA,105.0,87.0,1,-195,-169
629,2024,1,2024-01-21T00:00:00,WAS,DEN,104.0,113.0,0,951,-1406
630,2024,1,2024-01-21T00:00:00,HOU,BOS,107.0,116.0,0,810,-1116
631,2024,1,2024-01-21T00:00:00,PHO,IND,117.0,110.0,1,-427,347
632,2024,1,2024-01-21T00:00:00,LAL,POR,134.0,110.0,1,-951,703
633,2024,1,2024-01-22T00:00:00,DET,MIL,113.0,122.0,0,141,-202
634,2024,1,2024-01-22T00:00:00,ORL,CLE,99.0,126.0,0,31,-36
635,2024,1,2024-01-22T00:00:00,PHI,SA,133.0,123.0,1,-256,168
636,2024,1,2024-01-22T00:00:00,TOR,MEM,100.0,108.0,0,-69,56
637,2024,1,2024-01-22T00:00:00,MIN,CHA,125.0,128.0,0,-296,188
638,2024,1,2024-01-22T00:00:00,DAL,BOS,110.0,119.0,0,31,-36
639,2024,1,2024-01-22T00:00:00,PHO,CHI,115.0,113.0,1,-55,46
640,2024,1,2024-01-22T00:00:00,SAC,ATL,122.0,107.0,1,-93,74
641,2024,1,2024-01-23T00:00:00,IND,DEN,109.0,114.0,0,130,-157
642,2024,1,2024-01-23T00:00:00,BKN,NY,103.0,108.0,0,108,-129
643,2024,1,2024-01-23T00:00:00,NO,UTA,153.0,124.0,1,-210,171
644,2024,1,2024-01-23T00:00:00,OKC,POR,111.0,109.0,1,-754,496
645,2024,1,2024-01-23T00:00:00,LAC,LAL,127.0,116.0,1,-314,246
646,2024,1,2024-01-24T00:00:00,DET,CHA,113.0,106.0,1,-134,114
647,2024,1,2024-01-24T00:00:00,WAS,MIN,107.0,118.0,0,369,-492
648,2024,1,2024-01-24T00:00:00,MIA,MEM,96.0,105.0,0,-568,416
649,2024,1,2024-01-24T00:00:00,HOU,POR,131.0,137.0,0,-430,331
650,2024,1,2024-01-24T00:00:00,MIL,CLE,126.0,116.0,1,-251,203
651,2024,1,2024-01-24T00:00:00,DAL,PHO,109.0,132.0,0,108,-128
652,2024,1,2024-01-24T00:00:00,SA,OKC,114.0,140.0,0,303,-388
653,2024,1,2024-01-24T00:00:00,GS,ATL,134.0,112.0,1,-225,184
654,2024,1,2024-01-25T00:00:00,IND,PHI,134.0,122.0,1,230,-275
655,2024,1,2024-01-25T00:00:00,WAS,UTA,108.0,123.0,0,364,-450
656,2024,1,2024-01-25T00:00:00,BKN,MIN,94.0,96.0,0,234,-283
657,2024,1,2024-01-25T00:00:00,MIA,BOS,110.0,143.0,0,437,-550
658,2024,1,2024-01-25T00:00:00,NY,DEN,122.0,84.0,1,194,-230
659,2024,1,2024-01-25T00:00:00,GS,SAC,133.0,134.0,0,162,-194
660,2024,1,2024-01-25T00:00:00,LAL,CHI,141.0,132.0,1,-385,315
661,2024,1,2024-01-26T00:00:00,ATL,DAL,143.0,148.0,0,-168,142
662,2024,1,2024-01-26T00:00:00,CHA,HOU,104.0,138.0,0,204,-246
663,2024,1,2024-01-26T00:00:00,IND,PHO,133.0,131.0,1,199,-238
664,2024,1,2024-01-26T00:00:00,TOR,LAC,107.0,127.0,0,335,-422
665,2024,1,2024-01-26T00:00:00,MEM,ORL,107.0,106.0,1,236,-286
666,2024,1,2024-01-26T00:00:00,MIL,CLE,100.0,112.0,0,-271,224
667,2024,1,2024-01-26T00:00:00,NO,OKC,83.0,107.0,0,127,-152
668,2024,1,2024-01-26T00:00:00,SA,POR,116.0,100.0,1,-246,204
669,2024,1,2024-01-27T00:00:00,DET,WAS,104.0,118.0,0,-220,185
670,2024,1,2024-01-27T00:00:00,NY,MIA,125.0,109.0,1,-261,217
671,2024,1,2024-01-27T00:00:00,DEN,PHI,111.0,105.0,1,-461,366
672,2024,1,2024-01-27T00:00:00,BKN,HOU,106.0,104.0,1,-231,193
673,2024,1,2024-01-27T00:00:00,BOS,LAC,96.0,115.0,0,-366,299
674,2024,1,2024-01-27T00:00:00,CHA,UTA,122.0,134.0,0,489,-638
675,2024,1,2024-01-27T00:00:00,MIL,NO,141.0,117.0,1,-225,190
676,2024,1,2024-01-27T00:00:00,GS,LAL,144.0,145.0,0,-170,142
677,2024,1,2024-01-27T00:00:00,SA,MIN,113.0,112.0,1,529,-706
678,2024,1,2024-01-27T00:00:00,DAL,SAC,115.0,120.0,0,209,-251
679,2024,1,2024-01-28T00:00:00,DET,OKC,120.0,104.0,1,475,-702
680,2024,1,2024-01-28T00:00:00,IND,MEM,116.0,110.0,1,-240,194
681,2024,1,2024-01-28T00:00:00,ATL,TOR,126.0,125.0,1,-197,161
682,2024,1,2024-01-28T00:00:00,ORL,PHO,113.0,98.0,1,87,-103
683,2024,1,2024-01-28T00:00:00,POR,CHI,96.0,104.0,0,149,-180
684,2024,1,2024-01-29T00:00:00,CHA,NY,92.0,113.0,0,176,-227
685,2024,1,2024-01-29T00:00:00,CLE,LAC,118.0,108.0,1,54,-65
686,2024,1,2024-01-29T00:00:00,BKN,UTA,147.0,114.0,1,-59,-59
687,2024,1,2024-01-29T00:00:00,BOS,NO,118.0,112.0,1,-166,134
688,2024,1,2024-01-29T00:00:00,MIA,PHO,105.0,118.0,0,-69,59
689,2024,1,2024-01-29T00:00:00,HOU,LAL,135.0,119.0,1,53,-64
690,2024,1,2024-01-29T00:00:00,MEM,SAC,94.0,103.0,0,214,-286
691,2024,1,2024-01-29T00:00:00,OKC,MIN,101.0,107.0,0,-76,64
692,2024,1,2024-01-29T00:00:00,SA,WAS,113.0,118.0,0,-87,73
693,2024,1,2024-01-29T00:00:00,DAL,ORL,131.0,129.0,1,-87,73
694,2024,1,2024-01-29T00:00:00,DEN,MIL,113.0,107.0,1,-91,76
695,2024,1,2024-01-29T00:00:00,POR,PHI,130.0,104.0,1,96,-116
696,2024,1,2024-01-30T00:00:00,ATL,LAL,138.0,122.0,1,-110,90
697,2024,1,2024-01-30T00:00:00,BOS,IND,129.0,124.0,1,-174,137
698,2024,1,2024-01-30T00:00:00,NY,UTA,118.0,103.0,1,-69,59
699,2024,1,2024-01-30T00:00:00,CHI,TOR,107.0,118.0,0,-139,112
700,2024,1,2024-01-30T00:00:00,GS,PHI,119.0,107.0,1,-64,54
701,2024,1,2024-01-31T00:00:00,CHA,CHI,110.0,117.0,0,161,-196
702,2024,1,2024-01-31T00:00:00,CLE,DET,128.0,121.0,1,-826,544
703,2024,1,2024-01-31T00:00:00,WAS,LAC,109.0,125.0,0,287,-370
704,2024,1,2024-01-31T00:00:00,MIA,SAC,115.0,106.0,1,-117,99
705,2024,1,2024-01-31T00:00:00,HOU,NO,99.0,110.0,0,-100,-91
706,2024,1,2024-01-31T00:00:00,MIN,DAL,121.0,87.0,1,-740,500
707,2024,1,2024-01-31T00:00:00,OKC,DEN,105.0,100.0,1,-190,157
708,2024,1,2024-01-31T00:00:00,SA,ORL,98.0,108.0,0,174,-213
709,2024,1,2024-01-31T00:00:00,BKN,PHO,120.0,136.0,0,122,-144
710,2024,1,2024-01-31T00:00:00,POR,MIL,119.0,116.0,1,339,-452
711,2024,1,2024-02-01T00:00:00,BOS,LAL,105.0,114.0,0,-1876,1100
712,2024,1,2024-02-01T00:00:00,NY,IND,109.0,105.0,1,-162,136
713,2024,1,2024-02-01T00:00:00,MEM,CLE,101.0,108.0,0,382,-485
714,2024,1,2024-02-01T00:00:00,UTA,PHI,124.0,127.0,0,-239,199
715,2024,1,2024-02-02T00:00:00,DET,LAC,125.0,136.0,0,690,-951
716,2024,1,2024-02-02T00:00:00,WAS,MIA,102.0,110.0,0,366,-458
717,2024,1,2024-02-02T00:00:00,ATL,PHO,129.0,120.0,1,183,-218
718,2024,1,2024-02-02T00:00:00,IND,SAC,122.0,133.0,0,204,-247
719,2024,1,2024-02-02T00:00:00,HOU,TOR,135.0,106.0,1,-254,211
720,2024,1,2024-02-02T00:00:00,MEM,GS,101.0,121.0,0,338,-420
721,2024,1,2024-02-02T00:00:00,MIN,ORL,106.0,108.0,0,-380,310
722,2024,1,2024-02-02T00:00:00,OKC,CHA,126.0,106.0,1,-1902,1127
723,2024,1,2024-02-02T00:00:00,SA,NO,113.0,114.0,0,380,-479
724,2024,1,2024-02-02T00:00:00,DEN,POR,120.0,108.0,1,-1550,986
725,2024,1,2024-02-03T00:00:00,PHI,BKN,121.0,136.0,0,-138,115
726,2024,1,2024-02-03T00:00:00,ATL,GS,141.0,134.0,1,-156,127
727,2024,1,2024-02-03T00:00:00,CHI,SAC,115.0,123.0,0,-133,-121
728,2024,1,2024-02-03T00:00:00,DAL,MIL,117.0,129.0,0,162,-192
729,2024,1,2024-02-03T00:00:00,NY,LAL,105.0,113.0,0,-144,121
730,2024,1,2024-02-03T00:00:00,SA,CLE,101.0,117.0,0,439,-577
731,2024,1,2024-02-04T00:00:00,DET,ORL,99.0,111.0,0,120,-146
732,2024,1,2024-02-04T00:00:00,WAS,PHO,112.0,140.0,0,240,-322
733,2024,1,2024-02-04T00:00:00,BOS,MEM,131.0,91.0,1,-1641,762
734,2024,1,2024-02-04T00:00:00,CHA,IND,99.0,115.0,0,275,-381
735,2024,1,2024-02-04T00:00:00,MIA,LAC,95.0,103.0,0,105,-128
736,2024,1,2024-02-04T00:00:00,MIN,HOU,111.0,90.0,1,-190,152
737,2024,1,2024-02-04T00:00:00,OKC,TOR,135.0,127.0,1,-211,167
738,2024,1,2024-02-04T00:00:00,UTA,MIL,123.0,108.0,1,-83,70
739,2024,1,2024-02-04T00:00:00,DEN,POR,112.0,103.0,1,-791,469
740,2024,1,2024-02-05T00:00:00,CHA,LAL,118.0,124.0,0,298,-453
741,2024,1,2024-02-05T00:00:00,CLE,SAC,136.0,110.0,1,-92,76
742,2024,1,2024-02-05T00:00:00,PHI,DAL,102.0,118.0,0,57,-68
743,2024,1,2024-02-05T00:00:00,ATL,LAC,144.0,149.0,0,68,-81
744,2024,1,2024-02-05T00:00:00,BKN,GS,98.0,109.0,0,-49,-56
745,2024,1,2024-02-05T00:00:00,NO,TOR,138.0,100.0,1,-248,186
746,2024,1,2024-02-06T00:00:00,IND,HOU,132.0,129.0,1,-313,247
747,2024,1,2024-02-06T00:00:00,BKN,DAL,107.0,119.0,0,128,-154
748,2024,1,2024-02-06T00:00:00,MIA,ORL,121.0,95.0,1,-131,109
749,2024,1,2024-02-06T00:00:00,NY,MEM,123.0,113.0,1,-970,617
750,2024,1,2024-02-06T00:00:00,CHI,MIN,129.0,123.0,1,159,-192
751,2024,1,2024-02-06T00:00:00,UTA,OKC,124.0,117.0,1,115,-137
752,2024,1,2024-02-06T00:00:00,PHO,MIL,114.0,106.0,1,-198,163
753,2024,1,2024-02-07T00:00:00,CHA,TOR,117.0,123.0,0,219,-269
754,2024,1,2024-02-07T00:00:00,WAS,CLE,106.0,114.0,0,469,-648
755,2024,1,2024-02-07T00:00:00,BOS,ATL,125.0,117.0,1,-698,498
756,2024,1,2024-02-07T00:00:00,MIA,SA,116.0,104.0,1,-344,269
757,2024,1,2024-02-07T00:00:00,PHI,GS,104.0,127.0,0,130,-155
758,2024,1,2024-02-07T00:00:00,LAC,NO,106.0,117.0,0,-204,169
759,2024,1,2024-02-07T00:00:00,SAC,DET,120.0,133.0,0,-897,598
760,2024,1,2024-02-08T00:00:00,IND,GS,109.0,131.0,0,-259,213
761,2024,1,2024-02-08T00:00:00,ORL,SA,127.0,111.0,1,-593,451
762,2024,1,2024-02-08T00:00:00,BKN,CLE,95.0,118.0,0,291,-362
763,2024,1,2024-02-08T00:00:00,NY,DAL,108.0,122.0,0,237,-291
764,2024,1,2024-02-08T00:00:00,MEM,CHI,110.0,118.0,0,202,-243
765,2024,1,2024-02-08T00:00:00,MIL,MIN,105.0,129.0,0,130,-154
766,2024,1,2024-02-08T00:00:00,PHO,UTA,129.0,115.0,1,-243,202
767,2024,1,2024-02-08T00:00:00,LAL,DEN,106.0,114.0,0,147,-176
768,2024,1,2024-02-08T00:00:00,POR,DET,122.0,128.0,0,-213,178
769,2024,1,2024-02-09T00:00:00,PHI,ATL,121.0,127.0,0,228,-271
770,2024,1,2024-02-09T00:00:00,BOS,WAS,133.0,129.0,1,-4687,2176
771,2024,1,2024-02-09T00:00:00,TOR,HOU,107.0,104.0,1,-248,208
772,2024,1,2024-02-09T00:00:00,MIL,CHA,120.0,84.0,1,-3013,1674
773,2024,1,2024-02-09T00:00:00,SAC,DEN,135.0,106.0,1,-248,208
774,2024,1,2024-02-09T00:00:00,LAL,NO,139.0,122.0,1,191,-226
775,2024,1,2024-02-10T00:00:00,DAL,OKC,146.0,111.0,1,-82,-90
776,2024,1,2024-02-10T00:00:00,LAC,DET,112.0,106.0,1,-1290,704
777,2024,1,2024-02-10T00:00:00,BKN,SA,123.0,103.0,1,-176,145
778,2024,1,2024-02-10T00:00:00,CHA,MEM,115.0,106.0,1,133,-160
779,2024,1,2024-02-10T00:00:00,ORL,CHI,114.0,108.0,1,-160,133
780,2024,1,2024-02-10T00:00:00,WAS,PHI,113.0,119.0,0,141,-170
781,2024,1,2024-02-10T00:00:00,ATL,HOU,122.0,113.0,1,-217,176
782,2024,1,2024-02-10T00:00:00,NY,IND,111.0,125.0,0,94,-111
783,2024,1,2024-02-10T00:00:00,TOR,CLE,95.0,119.0,0,242,-309
784,2024,1,2024-02-10T00:00:00,GS,PHO,113.0,112.0,1,82,-98
785,2024,1,2024-02-10T00:00:00,POR,NO,84.0,93.0,0,223,-282
786,2024,1,2024-02-11T00:00:00,MIA,BOS,106.0,110.0,0,144,-179
787,2024,1,2024-02-11T00:00:00,OKC,SAC,127.0,113.0,1,-94,79
788,2024,1,2024-02-12T00:00:00,CHA,IND,111.0,102.0,1,263,-346
789,2024,1,2024-02-12T00:00:00,CLE,PHI,121.0,123.0,0,-432,315
790,2024,1,2024-02-12T00:00:00,ATL,CHI,126.0,136.0,0,-137,113
791,2024,1,2024-02-12T00:00:00,TOR,SA,99.0,122.0,0,-156,128
