SeasonType,Season,Team,Wins,Losses,Possessions,FantasyPoints,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersPercentage,ThreePointersPercentage,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingPercentage,PlusMinus,DoubleDoubles,TripleDoubles,WinPercentage
1,2016,ATL,48,34,11915.6,25388.5,68.4,77.2,76.4,52.3,116.9,1012.3,4138.6,5150.8,3135.3,1118.3,728.6,1779.7,2342.5,12590.5,82.4,2211.1,85.1,0.0,0.5853658536585366
1,2016,BKN,21,61,11636.6,23511.9,67.6,73.5,71.8,52.6,113.0,1290.0,3902.7,5192.7,2730.7,936.1,494.2,1752.8,2203.7,12076.9,78.7,-4501.4,117.9,0.0,0.25609756097560976
1,2016,BOS,48,34,12060.1,25614.1,65.5,72.9,72.1,50.0,117.6,1418.4,4080.4,5498.7,2957.6,1122.7,519.6,1648.3,2681.4,12942.8,79.3,1963.3,80.6,2.2,0.5853658536585366
1,2016,CHA,48,34,11750.7,24729.8,65.5,74.9,71.5,54.0,117.9,1095.9,4284.9,5380.8,2654.6,889.8,653.9,1455.7,2220.1,12659.1,81.4,1664.7,65.7,4.5,0.5853658536585366
1,2016,CHI,42,40,11781.6,24682.6,65.8,72.7,69.3,55.4,117.5,1354.2,4313.3,5667.4,2791.9,739.0,701.7,1631.8,2306.7,12444.2,78.5,-903.3,115.0,8.9,0.5121951219512195
1,2016,CLE,57,25,11448.5,24493.4,68.7,78.2,76.6,54.2,111.7,1303.4,4146.1,5449.4,2778.5,822.6,473.3,1576.6,2487.3,12771.1,83.3,3672.8,137.4,6.7,0.6951219512195121
1,2016,DAL,42,40,11675.2,23987.7,66.3,74.9,73.9,51.4,118.5,1124.2,4152.0,5276.3,2708.3,836.1,453.9,1509.4,2378.3,12523.3,81.2,-185.1,89.6,2.2,0.5121951219512195
1,2016,DEN,33,49,11743.7,24451.8,66.0,73.0,72.0,50.3,114.4,1403.4,4058.0,5461.4,2774.0,909.2,589.7,1734.9,2572.4,12474.0,79.3,-1896.1,95.6,0.0,0.4024390243902439
1,2016,DET,44,38,11696.8,23892.2,65.5,73.3,71.7,51.5,99.7,1525.8,4146.1,5671.9,2379.8,855.5,453.9,1585.6,2324.6,12483.0,77.9,373.2,132.9,0.0,0.5365853658536586
1,2016,GS,73,9,12222.9,27881.3,72.7,84.1,78.8,62.1,113.9,1218.3,4434.2,5652.5,3542.9,1027.2,742.0,1820.0,2539.6,14065.6,88.5,6584.1,91.1,22.4,0.8902439024390244
1,2016,HOU,41,41,11949.6,25314.9,67.5,77.0,76.6,51.8,103.6,1388.5,3883.3,5271.8,2718.8,1225.8,640.5,1866.2,2672.5,13044.3,82.6,119.4,112.0,6.7,0.5
1,2016,IND,45,37,11882.8,24531.3,67.2,74.2,72.6,52.6,114.1,1264.6,4150.5,5415.1,2599.3,1106.3,585.3,1755.8,2450.0,12506.9,80.0,1045.1,64.2,0.0,0.5487804878048781
1,2016,LAC,53,29,11739.0,25141.1,69.4,78.2,76.6,54.3,103.3,1079.4,4069.9,5149.4,2796.4,1058.5,686.8,1516.9,2606.8,12793.5,83.0,2620.2,153.8,0.0,0.6463414634146342
1,2016,LAL,17,65,11655.4,22726.7,61.8,68.7,67.6,47.5,116.6,1315.3,3949.0,5264.3,2206.7,885.3,503.1,1594.5,2481.4,11917.1,75.8,-5852.6,65.7,2.2,0.2073170731707317
1,2016,MEM,42,40,11425.3,23701.5,65.7,71.2,70.3,49.4,116.9,1367.6,3728.0,5095.6,2533.6,1082.4,522.6,1555.7,2662.0,12132.1,78.2,-1373.6,71.7,6.7,0.5121951219512195
1,2016,MIA,48,34,11450.6,24174.8,70.2,75.8,75.8,50.3,111.1,1204.9,4196.8,5401.7,2551.5,825.6,792.8,1619.9,2242.5,12248.6,81.4,1007.8,119.4,6.7,0.5853658536585366
1,2016,MIL,33,49,11543.1,24125.5,69.7,74.5,73.9,51.4,111.5,1284.0,3819.1,5103.1,2829.2,1001.8,710.7,1793.1,2530.6,12126.1,80.2,-2560.5,104.5,13.4,0.4024390243902439
1,2016,MIN,29,53,11696.3,24254.7,69.3,74.4,74.1,50.5,118.2,1225.8,3862.4,5088.1,2860.6,979.4,559.9,1758.8,2532.1,12538.2,82.1,-2164.8,123.9,0.0,0.35365853658536583
1,2016,NO,30,52,11851.6,24222.1,66.9,74.4,72.0,53.7,115.9,1167.5,4049.0,5216.5,2714.3,945.1,510.6,1596.0,2557.5,12575.5,80.2,-2321.6,107.5,0.0,0.36585365853658536
1,2016,NY,32,50,11429.6,23561.9,65.5,72.1,70.3,51.7,120.2,1269.0,4162.5,5431.5,2511.2,697.2,695.7,1549.7,2412.7,12041.0,78.7,-1672.2,98.5,0.0,0.3902439024390244
1,2016,OKC,55,27,11871.2,26212.2,71.1,78.2,78.4,52.0,116.8,1596.0,4355.1,5951.1,2811.3,900.3,727.1,1894.6,2524.7,13493.7,84.5,4456.6,180.7,28.4,0.6707317073170732
1,2016,ORL,35,47,11821.3,24780.7,67.9,74.6,73.3,52.4,113.0,1258.6,4044.5,5303.1,2886.0,1006.3,622.6,1664.7,2539.6,12494.9,79.6,-992.8,107.5,4.5,0.4268292682926829
1,2016,PHI,10,72,11977.8,23538.8,64.3,72.7,71.1,50.6,103.6,1161.6,3889.3,5050.8,2635.1,1015.2,739.0,1909.5,2657.5,11926.1,77.5,-6263.1,67.2,0.0,0.12195121951219512
1,2016,PHO,23,59,12000.0,23535.2,64.9,72.7,70.5,52.0,112.1,1407.9,4080.4,5488.3,2539.6,943.6,465.8,2027.5,2774.0,12348.6,78.5,-4072.9,109.0,2.2,0.2804878048780488
1,2016,POR,44,38,11761.6,24553.9,67.2,76.3,73.2,55.2,112.6,1416.9,4152.0,5568.9,2609.8,839.1,564.4,1722.9,2660.5,12872.6,81.8,507.6,85.1,0.0,0.5365853658536586
1,2016,SA,67,15,11428.5,25570.9,72.3,78.5,76.9,56.1,119.9,1151.1,4225.2,5376.3,3000.9,1010.8,727.1,1533.3,2139.5,12675.6,84.1,6509.5,85.1,0.0,0.8170731707317073
1,2016,SAC,33,49,12254.9,25431.6,69.3,76.1,74.6,53.6,108.2,1295.9,4119.2,5415.1,2999.4,1095.9,547.9,1902.1,2502.3,13048.8,81.5,-1515.4,164.2,11.9,0.4024390243902439
1,2016,TOR,56,26,11339.0,24147.2,67.3,75.2,72.1,55.2,116.0,1248.1,4063.9,5312.1,2293.2,951.0,670.4,1484.0,2403.7,12574.0,82.4,2754.6,73.2,2.2,0.6829268292682927
1,2016,UTA,40,42,11208.3,23193.8,67.0,74.8,72.9,53.0,111.1,1313.8,3978.8,5292.7,2320.1,942.1,627.1,1734.9,2470.9,11958.9,80.6,1097.4,80.6,0.0,0.4878048780487805
1,2016,WAS,41,41,12028.8,24756.5,68.7,76.3,74.8,53.4,109.0,1109.3,4013.2,5122.5,2993.5,1058.5,480.7,1700.5,2550.0,12741.3,81.2,-306.1,150.8,8.9,0.5
1,2017,ATL,43,39,5690.2,11806.3,32.0,35.8,35.6,24.2,51.7,599.2,1983.7,2583.0,1376.0,476.4,285.4,886.8,1058.6,6005.9,38.4,-248.5,58.9,0.0,0.524390243902439
1,2017,BKN,20,62,5887.4,11559.8,31.5,36.0,35.9,24.1,55.9,510.5,2043.4,2553.9,1246.8,423.2,274.1,927.3,1225.5,6157.8,39.1,-1959.6,25.6,0.0,0.24390243902439024
1,2017,BOS,53,29,5625.8,12044.4,32.2,37.2,36.6,25.5,57.3,528.2,1915.6,2443.8,1469.0,438.1,240.0,736.3,1197.1,6288.5,40.3,766.8,24.1,0.0,0.6463414634146342
1,2017,CHA,36,46,5579.4,11899.2,31.4,35.6,34.6,24.9,57.9,511.9,2026.3,2538.2,1342.6,404.7,280.4,637.6,965.6,6106.7,38.8,56.8,43.3,0.5,0.43902439024390244
1,2017,CHI,41,41,5543.2,11917.3,31.5,34.6,34.1,24.1,56.7,708.6,1983.7,2692.3,1314.2,458.7,281.9,754.7,1033.0,5988.8,37.6,124.2,44.0,1.5,0.5
1,2017,CLE,51,31,5624.5,11927.7,33.4,38.8,37.5,27.3,53.1,544.6,2002.9,2547.5,1319.2,384.1,233.6,767.5,1055.1,6424.1,41.2,926.6,80.2,6.6,0.6219512195121951
1,2017,DAL,33,49,5364.5,10865.5,31.2,35.9,34.7,25.2,56.9,460.1,1787.1,2247.2,1210.6,436.6,216.6,653.9,1112.6,5700.6,38.4,-854.8,13.5,0.0,0.4024390243902439
1,2017,DEN,40,42,5714.8,12390.4,33.3,37.6,36.8,26.1,55.0,687.3,2010.0,2697.3,1474.7,405.4,233.6,840.6,1112.6,6504.3,40.3,149.1,58.2,3.0,0.4878048780487805
1,2017,DET,37,45,5534.2,11533.7,31.9,34.9,34.9,23.4,51.0,645.4,2015.7,2661.1,1229.7,408.2,220.8,661.7,1041.6,5899.4,37.0,-326.6,54.0,0.0,0.45121951219512196
1,2017,GS,67,15,5806.6,13564.1,35.1,40.0,39.5,27.2,55.9,548.1,2039.1,2587.2,1768.6,558.1,391.9,840.6,1125.4,6747.1,42.4,3386.7,38.3,3.0,0.8170731707317073
1,2017,HOU,55,27,5812.7,12625.4,32.8,38.7,39.3,25.3,54.4,631.2,1950.4,2581.6,1469.7,475.7,249.9,843.5,1160.1,6715.2,41.4,1679.2,67.4,15.6,0.6707317073170732
1,2017,IND,42,40,5599.0,11781.9,33.0,36.6,35.4,26.7,57.5,528.2,1918.4,2446.7,1309.2,475.0,291.8,771.1,1133.9,6119.5,39.6,-60.4,38.3,0.0,0.5121951219512195
1,2017,LAC,51,31,5579.7,11941.2,33.7,38.1,37.3,26.6,52.9,525.4,1979.5,2504.9,1312.1,435.9,247.8,727.0,1154.5,6326.8,40.8,1249.6,62.5,1.0,0.6219512195121951
1,2017,LAL,26,56,5709.2,11527.6,32.0,35.6,35.0,24.6,53.5,663.8,1870.8,2534.7,1218.4,479.2,229.3,847.0,1205.6,6088.2,38.1,-2006.5,28.4,1.5,0.3170731707317073
1,2017,MEM,43,39,5400.9,11385.7,30.9,34.9,33.6,25.1,55.7,628.4,1860.9,2489.3,1238.2,464.3,243.5,724.2,1306.4,5849.7,38.0,143.4,39.0,1.0,0.524390243902439
1,2017,MIA,41,41,5528.3,11680.4,32.3,36.4,35.2,25.9,50.1,620.5,1922.0,2542.5,1236.8,416.1,335.1,734.8,1192.8,6006.6,38.4,308.8,52.5,0.0,0.5
1,2017,MIL,42,40,5491.2,11758.3,33.7,37.5,36.7,26.3,54.5,511.2,1838.9,2350.1,1408.6,472.9,312.4,778.2,1178.6,6032.9,40.1,-53.2,36.9,2.0,0.5121951219512195
1,2017,MIN,31,51,5513.9,11851.2,33.2,36.3,36.0,24.8,56.7,666.0,1804.1,2470.1,1377.4,464.3,264.1,782.4,1168.7,6146.5,39.4,-323.0,76.0,1.0,0.3780487804878049
1,2017,NO,34,48,5741.5,11954.9,32.0,35.8,35.1,24.8,53.2,502.0,2044.8,2546.8,1327.0,453.0,323.0,718.5,1057.9,6074.8,38.3,-614.9,68.2,0.5,0.4146341463414634
1,2017,NY,31,51,5600.0,11830.3,31.7,35.2,34.5,24.8,55.9,696.5,1931.9,2628.4,1268.1,414.6,319.5,768.9,1184.3,6074.8,37.9,-1068.6,34.8,0.0,0.3780487804878049
1,2017,OKC,47,35,5702.0,11951.1,32.1,35.5,35.8,23.2,52.9,712.8,2002.9,2715.8,1221.9,459.4,293.9,853.4,1217.6,6206.1,38.3,222.9,72.4,29.8,0.573170731707317
1,2017,ORL,29,53,5642.5,11478.3,31.2,34.7,34.6,23.3,53.0,574.4,1941.1,2515.5,1292.2,411.8,281.2,749.0,1124.6,5884.5,37.2,-1913.4,58.9,2.5,0.35365853658536583
1,2017,PHI,28,54,5741.3,11672.3,31.4,35.6,35.3,24.1,54.7,572.3,1921.3,2493.5,1383.8,492.0,294.6,932.9,1273.0,5964.0,38.3,-1662.1,40.5,0.0,0.34146341463414637
1,2017,PHO,24,58,5855.8,11780.9,32.0,35.0,34.9,23.6,55.1,693.7,1925.5,2619.2,1138.8,477.8,286.1,870.5,1442.0,6272.1,38.2,-1638.0,45.4,0.5,0.2926829268292683
1,2017,POR,41,41,5669.1,11811.8,32.6,36.9,35.4,26.6,55.4,590.7,1950.4,2541.1,1230.4,409.0,289.7,764.7,1232.6,6284.2,39.7,-151.9,36.2,0.0,0.5
1,2017,SA,61,21,5484.4,12150.7,33.3,37.2,35.5,27.8,56.6,583.6,1969.5,2553.2,1388.0,466.5,344.4,749.0,1063.6,6132.3,40.0,2095.9,36.9,0.0,0.7439024390243902
1,2017,SAC,32,50,5544.4,11350.4,32.7,36.6,35.2,26.7,55.0,508.4,1884.3,2392.7,1310.0,444.5,230.8,821.5,1184.3,5985.3,39.5,-1128.2,47.6,1.5,0.3902439024390244
1,2017,TOR,51,31,5497.7,11703.3,32.9,36.7,35.9,25.8,56.5,618.4,1898.5,2517.0,1077.1,482.1,285.4,688.7,1212.7,6221.0,39.8,1224.8,36.9,0.5,0.6219512195121951
1,2017,UTA,51,31,5310.4,11252.2,33.1,37.3,36.4,26.4,53.0,548.1,1971.0,2519.1,1172.2,389.8,291.1,754.0,1097.0,5863.2,40.0,1148.1,46.2,0.0,0.6219512195121951
1,2017,WAS,49,33,5678.7,12125.1,33.7,37.5,36.6,26.4,55.7,598.5,1895.7,2494.2,1388.8,493.4,243.5,781.7,1239.7,6356.6,40.0,525.4,78.1,0.0,0.5975609756097561
1,2018,ATL,24,58,2649.4,5363.2,14.7,16.9,16.3,11.9,25.9,244.9,888.0,1132.9,641.8,210.5,114.8,406.6,530.0,2796.8,18.1,-740.5,13.2,0.0,0.2926829268292683
1,2018,BKN,28,54,2681.3,5497.6,14.6,17.0,16.5,11.7,25.5,261.0,940.8,1201.9,640.2,169.3,128.7,385.4,556.7,2884.5,18.2,-507.9,16.8,0.1,0.34146341463414637
1,2018,BOS,55,27,2598.6,5454.2,14.8,17.1,16.2,12.4,25.4,253.1,949.7,1202.8,607.9,199.3,123.4,361.0,533.9,2814.6,18.2,485.1,11.2,0.2,0.6707317073170732
1,2018,CHA,36,46,2665.4,5564.7,14.8,16.8,16.1,12.2,24.7,271.6,958.0,1229.6,584.4,184.5,124.4,333.6,465.0,2928.4,18.1,37.3,23.8,0.2,0.43902439024390244
1,2018,CHI,27,55,2667.2,5429.8,14.4,16.4,15.8,11.7,25.0,260.7,947.8,1208.5,633.9,206.6,95.4,360.4,518.4,2785.2,17.5,-950.4,19.1,0.0,0.32926829268292684
1,2018,CLE,50,32,2644.8,5546.0,15.7,18.1,17.8,12.3,25.7,229.4,910.8,1140.2,632.3,192.1,102.6,360.0,502.6,3000.0,19.2,127.7,31.0,2.0,0.6097560975609756
1,2018,DAL,24,58,2591.8,5294.1,14.7,16.9,16.4,11.9,25.2,219.8,896.6,1116.4,613.1,190.7,101.6,318.8,520.4,2768.7,18.0,-409.5,13.2,0.1,0.2926829268292683
1,2018,DEN,46,36,2633.0,5732.4,15.5,17.7,17.3,12.2,25.3,297.3,906.8,1204.2,679.1,206.9,133.3,388.4,505.9,2976.6,18.8,198.7,19.1,1.1,0.5609756097560976
1,2018,DET,39,43,2602.6,5431.9,14.8,16.9,16.1,12.3,24.6,274.2,909.5,1183.7,616.4,207.2,105.3,346.2,497.6,2808.0,17.9,-19.5,25.7,0.1,0.47560975609756095
1,2018,GS,58,24,2683.9,6103.2,16.6,18.8,18.5,12.9,26.9,228.0,949.4,1177.4,792.7,216.8,201.6,405.9,530.3,3070.3,19.9,808.2,16.8,0.5,0.7073170731707317
1,2018,HOU,65,17,2634.3,5688.4,15.2,18.2,18.4,11.9,25.8,243.9,931.9,1175.8,583.4,230.7,129.7,358.7,527.3,3040.3,19.5,1144.4,31.4,0.5,0.7926829268292683
1,2018,IND,48,34,2593.3,5486.0,15.6,17.3,16.9,12.2,25.7,260.0,886.4,1146.4,600.3,237.6,112.5,346.8,509.5,2856.5,18.4,185.8,16.2,0.0,0.5853658536585366
1,2018,LAC,42,40,2659.6,5560.4,15.6,17.4,17.3,11.7,24.5,273.9,913.4,1187.3,604.6,207.6,122.8,381.2,540.5,2949.2,18.6,1.6,22.8,0.2,0.5121951219512195
1,2018,LAL,35,47,2732.1,5652.8,15.2,17.1,17.1,11.4,23.6,288.8,964.9,1253.7,642.8,209.2,128.0,414.8,572.9,2924.5,18.1,-210.5,29.4,0.3,0.4268292682926829
1,2018,MEM,22,60,2555.2,5154.8,14.7,16.5,16.0,11.6,25.9,257.4,839.8,1097.2,583.1,202.6,130.7,391.0,627.0,2687.8,17.8,-839.8,18.5,0.1,0.2682926829268293
1,2018,MIA,44,38,2603.9,5459.8,15.0,17.2,16.8,11.9,24.9,251.8,924.3,1176.1,614.5,204.9,144.2,369.9,543.8,2798.4,18.2,64.0,17.8,0.0,0.5365853658536586
1,2018,MIL,44,38,2602.7,5521.4,15.8,17.5,17.5,11.7,25.8,226.7,849.1,1075.8,627.3,236.6,145.9,356.7,577.5,2881.2,18.8,-46.5,21.4,0.3,0.5365853658536586
1,2018,MIN,47,35,2596.2,5612.9,15.7,17.3,17.1,11.8,26.5,280.2,856.4,1136.5,614.5,227.4,113.8,318.4,493.4,2963.4,18.7,300.6,35.0,0.0,0.573170731707317
1,2018,NO,48,34,2744.5,5912.2,15.9,17.9,17.8,11.9,25.5,235.0,965.2,1200.2,724.4,216.8,159.7,390.7,518.1,3023.1,18.9,177.5,40.3,0.8,0.5853658536585366
1,2018,NY,29,53,2627.1,5460.5,15.3,16.9,16.7,11.6,25.9,283.1,908.2,1191.3,631.0,182.2,138.9,384.4,555.1,2826.8,18.0,-481.8,25.4,0.1,0.35365853658536583
1,2018,OKC,48,34,2618.6,5647.2,14.9,17.0,16.7,11.7,23.6,337.6,881.4,1219.0,577.5,245.8,136.3,364.6,545.2,2918.5,18.0,462.0,32.7,2.7,0.5853658536585366
1,2018,ORL,25,57,2643.1,5399.4,14.9,16.9,16.6,11.6,25.0,238.3,889.0,1127.3,633.9,204.9,132.7,377.5,521.1,2798.1,18.0,-653.7,21.4,0.1,0.3048780487804878
1,2018,PHI,52,30,2697.7,5907.4,15.6,17.7,17.4,12.2,24.8,295.0,989.0,1284.0,732.6,224.4,138.6,429.7,597.3,2971.3,18.7,609.8,35.3,1.5,0.6341463414634146
1,2018,PHO,21,61,2702.1,5319.6,14.6,16.3,16.2,11.0,24.5,278.2,915.8,1193.9,575.2,188.1,121.8,407.9,596.3,2812.3,17.6,-1263.9,18.2,0.2,0.25609756097560976
1,2018,POR,49,33,2611.0,5433.2,14.9,16.9,16.3,12.1,26.4,275.6,955.0,1230.6,528.3,189.8,139.6,352.8,527.7,2858.1,18.1,352.8,18.2,0.0,0.5975609756097561
1,2018,SA,47,35,2564.3,5514.5,15.1,16.7,16.5,11.6,25.5,279.8,916.4,1196.2,616.8,207.2,151.5,343.5,465.0,2779.9,17.9,389.7,19.1,0.1,0.573170731707317
1,2018,SAC,27,55,2561.6,5167.5,14.8,16.6,15.8,12.4,24.3,256.7,849.8,1106.5,583.1,212.2,111.9,357.4,540.2,2674.3,17.5,-942.2,10.6,0.0,0.32926829268292684
1,2018,TOR,59,23,2638.8,5836.0,15.6,17.8,17.9,11.8,26.2,264.3,926.0,1190.3,658.4,206.9,165.0,345.2,588.4,3021.5,19.0,1042.5,20.5,0.3,0.7195121951219512
1,2018,UTA,48,34,2586.8,5495.4,15.2,17.4,17.0,12.1,25.7,243.9,926.3,1170.2,606.9,234.0,138.6,382.5,530.6,2818.2,18.6,582.4,21.1,0.0,0.5853658536585366
1,2018,WAS,43,39,2624.7,5584.8,15.4,17.3,16.8,12.4,25.5,271.6,895.0,1166.6,681.4,213.2,116.2,380.8,576.2,2884.9,18.5,86.1,18.8,0.0,0.524390243902439
1,2019,ATL,29,53,8951.0,18652.3,47.2,54.6,54.2,36.8,78.7,998.9,2955.0,3953.9,2215.4,706.0,438.3,1425.7,2020.9,9721.5,58.1,-2583.6,96.2,1.1,0.35365853658536583
1,2019,BKN,42,40,8724.7,18071.0,47.0,54.4,53.7,36.9,77.9,940.4,3049.1,3989.4,2042.8,562.7,354.6,1235.3,1842.0,9620.1,58.2,-36.6,61.7,0.0,0.5121951219512195
1,2019,BOS,49,33,8550.2,18943.7,48.6,55.9,55.0,38.2,83.9,842.0,2984.2,3826.3,2255.2,739.5,455.0,1065.9,1748.9,9646.2,59.3,1910.0,57.5,2.2,0.5975609756097561
1,2019,CHA,39,43,8483.7,18080.0,46.9,53.8,53.0,36.7,83.4,851.4,2905.8,3757.2,1992.6,618.2,423.6,1000.0,1621.3,9498.7,57.9,-466.5,39.7,0.0,0.47560975609756095
1,2019,CHI,22,60,8538.0,17073.8,47.4,52.8,51.9,36.7,81.9,751.0,2927.8,3678.8,1879.7,630.7,367.1,1156.9,1739.5,9000.8,56.6,-3602.4,53.3,0.0,0.2682926829268293
1,2019,CLE,19,63,8266.0,16457.3,46.4,52.6,51.0,37.1,82.8,919.4,2739.5,3658.9,1776.1,558.6,204.0,1083.7,1717.5,8961.1,56.5,-4121.2,64.9,0.0,0.23170731707317074
1,2019,DAL,33,49,8486.7,17692.3,46.8,54.3,54.8,35.6,77.6,870.3,3016.7,3886.9,2006.2,557.5,367.1,1168.4,1725.9,9337.6,58.1,-549.2,79.5,9.8,0.4024390243902439
1,2019,DEN,54,28,8356.4,18772.9,48.7,55.1,55.1,36.7,79.0,1016.7,2962.3,3979.0,2348.3,663.2,379.7,1102.5,1719.6,9492.4,58.4,1694.5,95.2,12.6,0.6585365853658537
1,2019,DET,41,41,8367.2,17477.7,46.0,53.2,52.3,36.4,78.1,979.1,2878.6,3857.6,1929.9,595.2,346.2,1110.9,1894.3,9181.8,56.9,-106.7,94.1,2.2,0.5
1,2019,GS,57,25,8663.9,19859.3,51.4,59.1,58.3,40.3,83.8,833.7,3127.5,3961.2,2524.0,653.8,549.2,1179.9,1837.8,10093.9,62.3,2771.9,41.8,2.2,0.6951219512195121
